,year,New Comers_apartment_size_q1,stay_apartment_size_q1,New Comers_apartment_size_q2,stay_apartment_size_q2,New Comers_apartment_size_q3,stay_apartment_size_q3,New Comers_age_q1,stay_age_q1,New Comers_age_q2,stay_age_q2,New Comers_age_q3,stay_age_q3,New Comers_income_q1,stay_income_q1,New Comers_income_q2,stay_income_q2,New Comers_income_q3,stay_income_q3,New Comers_rent,stay_rent,New Comers_own,stay_own,New Comers_income_low,stay_income_low,New Comers_income_medium,stay_income_medium,New Comers_income_high,stay_income_high
0,2015 Q1,,70.0,,73.0,,73.0,,30.0,,43.0,,65.0,,6392.0,,8028.0,,9827.75,,3832,,3832,,3832,,3832,,3832
1,2015 Q3,,73.0,,73.0,,73.0,,30.0,,43.0,,65.0,,6392.0,,8028.0,,9827.0,,3810,,3810,,3810,,3810,,3810
2,2016 Q1,,73.0,,73.0,,73.0,,31.0,,44.0,,66.0,,6392.0,,8028.0,,9827.0,,3810,,3810,,3810,,3810,,3810
3,2016 Q3,,73.0,,73.0,,73.0,,31.0,,44.0,,66.0,,6398.0,,8028.0,,9827.0,,3771,,3771,,3771,,3771,,3771
4,2017 Q1,82.0,73.0,82.0,73.0,82.0,73.0,32.0,32.0,47.0,45.0,60.0,67.0,18838.1052631579,6398.0,21097.1052631579,8039.0,22033.94736842105,9830.0,25,3737,25,3737,25,3737,25,3737,25,3737
5,2017 Q3,82.0,73.0,82.0,73.0,82.0,73.0,32.0,32.0,47.0,45.0,60.0,67.0,18838.1052631579,6398.0,21097.1052631579,8039.0,22033.94736842105,9830.0,25,3737,25,3737,25,3737,25,3737,25,3737
6,2018 Q1,82.0,73.0,82.0,73.0,92.0,73.0,31.75,33.0,42.0,46.0,60.25,68.0,19619.10526315789,6399.25,21099.868421052633,8039.0,22017.44736842105,9827.0,84,3730,84,3730,84,3730,84,3730,84,3730
7,2018 Q3,72.0,73.0,82.0,73.0,92.0,73.0,31.0,33.0,44.0,46.0,59.0,68.0,18584.605263157893,6399.25,20230.42105263158,8039.0,22263.842105263153,9827.0,203,3730,203,3730,203,3730,203,3730,203,3730
8,2019 Q1,82.0,73.0,82.0,73.0,102.0,73.0,32.0,34.0,46.0,47.0,62.0,69.0,19415.1052631579,6403.0,21815.47368421052,8039.0,25173.13157894737,9827.0,285,3699,285,3699,285,3699,285,3699,285,3699
9,2019 Q3,82.0,73.0,82.0,73.0,102.0,73.0,32.0,34.0,46.0,47.0,62.0,69.0,19415.1052631579,6403.0,21815.47368421052,8039.0,25173.13157894737,9827.0,285,3699,285,3699,285,3699,285,3699,285,3699
10,2020 Q1,82.0,73.0,92.0,73.0,102.0,73.0,33.5,36.0,47.0,48.0,64.5,70.0,19647.5,6415.0,21859.78947368421,7997.0,24520.42105263158,9751.5,323,3339,323,3339,323,3339,323,3339,323,3339
11,2020 Q3,82.0,73.0,92.0,73.0,102.0,73.0,33.5,36.0,47.0,48.0,64.5,70.0,19647.5,6415.0,21859.78947368421,7989.0,24520.42105263158,9649.0,323,3258,323,3258,323,3258,323,3258,323,3258
12,2021 Q1,82.0,73.0,92.0,73.0,102.0,73.0,34.5,37.0,48.0,49.0,65.5,71.0,19647.5,6415.0,21859.78947368421,7975.0,24520.42105263158,9593.0,323,3162,323,3162,323,3162,323,3162,323,3162
13,2021 Q3,75.0,73.0,75.0,73.0,92.0,73.0,34.0,37.0,47.0,49.0,64.0,71.0,18316.02631578947,6412.75,20178.10526315789,7921.0,22668.57894736842,9482.0,681,3004,681,3004,681,3004,681,3004,681,3004
14,2022 Q1,75.0,73.0,102.0,73.0,115.0,73.0,34.0,38.0,47.0,50.0,64.0,72.0,19925.60526315789,6415.0,23657.96052631579,7925.0,26772.414473684214,9487.75,1164,3016,1164,3016,1164,3016,1164,3016,1164,3016
15,2022 Q3,75.0,73.0,92.0,73.0,115.0,73.0,34.0,38.0,47.0,50.0,64.0,72.0,19928.73026315789,6415.0,23039.552631578947,7896.0,26518.875000000007,9449.0,1262,2927,1262,2927,1262,2927,1262,2927,1262,2927
16,2023 Q1,85.0,66.0,92.0,85.0,108.0,90.0,34.0,37.0,47.0,52.0,64.0,73.0,20162.296052631573,7207.0,23023.78947368421,9429.0,26110.39473684211,12097.0,2230,771,2230,771,2230,771,2230,771,2230,771
17,2023 Q3,85.0,66.0,92.0,85.0,108.0,90.0,34.0,37.0,47.0,52.0,64.0,73.0,20162.296052631573,7207.0,23023.78947368421,9429.0,26110.39473684211,12097.0,2230,771,2230,771,2230,771,2230,771,2230,771
18,2024 Q1,85.0,66.0,98.0,85.0,108.0,90.0,35.0,38.0,48.0,53.0,65.0,74.0,20499.5,7207.0,23417.986842105267,9429.0,26128.269736842107,12097.0,2426,775,2426,775,2426,775,2426,775,2426,775
19,2024 Q3,85.0,66.0,93.0,66.0,108.0,85.0,35.0,37.0,49.0,51.0,65.0,70.5,20746.6447368421,7243.0,23192.81578947368,9303.0,25548.18421052632,12377.0,2906,514,2906,514,2906,514,2906,514,2906,514
20,2025 Q1,85.0,85.0,92.0,92.0,108.0,100.0,35.0,37.5,49.0,47.0,65.0,57.5,20607.44736842105,10475.0,22835.28947368421,12738.0,25064.76315789474,13797.0,3449,179,3449,179,3449,179,3449,179,3449,179
21,2025 Q3,85.0,85.0,92.0,92.0,108.0,98.0,35.0,37.25,49.0,47.0,65.0,57.0,20607.44736842105,10476.25,22835.28947368421,12738.0,25064.76315789474,13773.0,3449,170,3449,170,3449,170,3449,170,3449,170
22,2026 Q1,93.0,98.0,98.0,98.0,98.0,98.0,34.0,40.0,47.0,51.5,63.0,58.0,21917.06578947368,7869.0,23438.5,8886.0,25127.71052631579,12377.0,7159,520,7159,520,7159,520,7159,520,7159,520
23,2026 Q3,93.0,98.0,98.0,98.0,98.0,98.0,34.0,40.0,47.0,51.5,63.0,58.0,21917.06578947368,7869.0,23438.5,8886.0,25127.71052631579,12377.0,7159,520,7159,520,7159,520,7159,520,7159,520
24,2027 Q1,93.0,98.0,98.0,98.0,105.0,98.0,35.0,41.0,48.0,53.0,64.0,59.0,22107.68421052631,7869.0,23824.52631578947,8954.0,25648.47368421052,12540.0,7993,541,7993,541,7993,541,7993,541,7993,541
25,2027 Q3,93.0,98.0,98.0,98.0,108.0,98.0,35.0,41.0,48.0,53.0,64.0,59.0,22127.21052631579,7869.0,23852.21052631579,8955.0,25678.97368421053,12621.0,8118,546,8118,546,8118,546,8118,546,8118,546
26,2028 Q1,92.0,93.0,98.0,98.0,105.0,98.0,36.0,42.0,49.0,54.0,65.0,60.0,22082.21052631579,7778.0,23800.21052631579,8915.5,25590.15789473684,12621.0,8524,580,8524,580,8524,580,8524,580,8524,580
27,2028 Q3,93.0,93.0,98.0,98.0,108.0,98.0,36.0,42.0,49.0,54.0,65.0,60.0,22112.15789473684,7778.0,23844.1447368421,8954.0,25678.97368421053,12621.0,8660,584,8660,584,8660,584,8660,584,8660,584
28,2029 Q1,93.0,93.0,98.0,98.0,108.0,98.0,37.0,43.0,50.0,55.0,66.0,61.0,22112.15789473684,7778.0,23844.1447368421,8954.0,25678.97368421053,12621.0,8660,584,8660,584,8660,584,8660,584,8660,584
29,2029 Q3,93.0,93.0,98.0,98.0,108.0,98.0,37.0,43.0,50.0,55.0,66.0,61.0,22112.15789473684,7778.0,23844.1447368421,8954.0,25678.97368421053,12621.0,8660,584,8660,584,8660,584,8660,584,8660,584
30,2030 Q1,93.0,93.0,98.0,98.0,108.0,98.0,38.0,44.0,51.0,56.0,67.0,62.0,22112.15789473684,7778.0,23844.1447368421,8954.0,25678.97368421053,12621.0,8660,584,8660,584,8660,584,8660,584,8660,584
31,2030 Q3,93.0,93.0,98.0,98.0,108.0,98.0,38.0,44.0,51.0,56.0,67.0,62.0,22112.15789473684,7778.0,23844.1447368421,8954.0,25678.97368421053,12621.0,8660,584,8660,584,8660,584,8660,584,8660,584
